[INFO ] [2021-09-17 13:55:52,081] Pre-Condition - Open browser 'firefox' with url: 'https://admin-demo.nopcommerce.com/login?ReturnUrl=/admin/'
[INFO ] [2021-09-17 15:40:49,849] New_Customer_03_Validate_City_02 - Step 3 - Verify error message is displayed with content 'Numbers are not allowed'
[INFO ] [2021-09-17 15:40:49,877]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 15:40:49,880] New_Customer_03_Validate_City_02 - Step 1 - Refresh New Customer Page
[INFO ] [2021-09-17 15:40:50,208] New_Customer_03_Validate_City_02 - Step 2 - Enter to City textbox with data 'South Sadieshire%$#'
[INFO ] [2021-09-17 15:40:50,407] New_Customer_03_Validate_City_02 - Step 3 - Verify error message is displayed with content 'Special characters are not allowed'
[INFO ] [2021-09-17 15:40:50,445]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 15:40:50,449] New_Customer_03_Validate_City_02 - Step 1 - Refresh New Customer Page
[INFO ] [2021-09-17 15:40:50,770] New_Customer_03_Validate_City_02 - Step 2 - Enter to City textbox with data ' Odetteburgh'
[INFO ] [2021-09-17 15:40:50,936] New_Customer_03_Validate_City_02 - Step 3 - Verify error message is displayed with content 'First character can not have space'
[INFO ] [2021-09-17 15:40:50,967]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 15:40:50,968] Post-Condition - Close browser 'edge_chromium'
[INFO ] [2021-09-17 15:40:50,968] OS name = windows 10
[INFO ] [2021-09-17 15:41:09,453] New_Customer_01_Validate_Name_01 - Step 1 - Verify Welcome message is displayed at Home Page
[INFO ] [2021-09-17 15:41:09,478]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 15:41:09,478] New_Customer_01_Validate_Name_01 - Step 2 - Click on menu 'New Customer' >>> Navigate to New Customer Page
[INFO ] [2021-09-17 15:41:09,955] New_Customer_01_Validate_Name_01 - Step 3 - Leave blank at Customer Textbox
[INFO ] [2021-09-17 15:41:10,072] New_Customer_01_Validate_Name_01 - Step 4 - Press Tab to move to next field
[INFO ] [2021-09-17 15:41:10,136] New_Customer_01_Validate_Name_01 - Step 5 - Verify error message is displayed with content 'Customer name must not be blank'
[INFO ] [2021-09-17 15:41:10,153]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 15:41:10,156] New_Customer_01_Validate_Name_02 - Step 1 - Refresh New Customer Page
[INFO ] [2021-09-17 15:41:11,876] New_Customer_01_Validate_Name_02 - Step 2 - Enter to Customer Name textbox with data 'Adina763'
[INFO ] [2021-09-17 15:41:12,021] New_Customer_01_Validate_Name_02 - Step 3 - Verify error message is displayed with content 'Numbers are not allowed'
[INFO ] [2021-09-17 15:41:12,042]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 15:41:12,045] New_Customer_01_Validate_Name_02 - Step 1 - Refresh New Customer Page
[INFO ] [2021-09-17 15:41:13,752] New_Customer_01_Validate_Name_02 - Step 2 - Enter to Customer Name textbox with data 'Carolyne%$#'
[INFO ] [2021-09-17 15:41:13,883] New_Customer_01_Validate_Name_02 - Step 3 - Verify error message is displayed with content 'Special characters are not allowed'
[INFO ] [2021-09-17 15:41:13,925]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 15:41:13,928] New_Customer_01_Validate_Name_02 - Step 1 - Refresh New Customer Page
[INFO ] [2021-09-17 15:41:15,657] New_Customer_01_Validate_Name_02 - Step 2 - Enter to Customer Name textbox with data ' Celine'
[INFO ] [2021-09-17 15:41:15,784] New_Customer_01_Validate_Name_02 - Step 3 - Verify error message is displayed with content 'First character can not have space'
[INFO ] [2021-09-17 15:41:15,808]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 15:41:15,810] Post-Condition - Close browser 'firefox'
[INFO ] [2021-09-17 15:41:15,810] OS name = windows 10
[INFO ] [2021-09-17 15:41:37,331] New_Customer_02_Validate_Address_05 - Step 1 - Verify Welcome message is displayed at Home Page
[INFO ] [2021-09-17 15:41:37,358]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 15:41:37,358] New_Customer_02_Validate_Address_05 - Step 2 - Click on menu 'New Customer' >>> Navigate to New Customer Page
[INFO ] [2021-09-17 15:41:37,835] New_Customer_02_Validate_Address_05 - Step 3 - Leave blank at Address Textbox
[INFO ] [2021-09-17 15:41:37,946] New_Customer_02_Validate_Address_05 - Step 4 - Press Tab to move to next field
[INFO ] [2021-09-17 15:41:39,070] New_Customer_02_Validate_Address_05 - Step 5 - Verify error message is displayed with content 'Address Field must not be blank'
[INFO ] [2021-09-17 15:41:39,094]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 15:41:39,097] New_Customer_02_Validate_Address_06 - Step 1 - Refresh New Customer Page
[INFO ] [2021-09-17 15:41:41,074] New_Customer_02_Validate_Address_06 - Step 2 - Enter to Customer Name textbox with data ' Apt. 431 3831 Terence Junctions, Herzogchester, NV 25081'
[INFO ] [2021-09-17 15:41:41,195] New_Customer_02_Validate_Address_06 - Step 3 - Verify error message is displayed with content 'First character can not have space'
[INFO ] [2021-09-17 15:41:41,212]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 15:41:41,214] Post-Condition - Close browser 'firefox'
[INFO ] [2021-09-17 15:41:41,214] OS name = windows 10
[INFO ] [2021-09-17 15:41:51,265] New_Customer_03_Validate_City_01 - Step 1 - Verify Welcome message is displayed at Home Page
[INFO ] [2021-09-17 15:41:51,290]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 15:41:51,290] New_Customer_03_Validate_City_01 - Step 2 - Click on menu 'New Customer' >>> Navigate to New Customer Page
[INFO ] [2021-09-17 15:41:51,797] New_Customer_03_Validate_City_01 - Step 3 - Leave blank at City Textbox
[INFO ] [2021-09-17 15:41:51,910] New_Customer_03_Validate_City_01 - Step 4 - Press Tab to move to next field
[INFO ] [2021-09-17 15:41:51,991] New_Customer_03_Validate_City_01 - Step 5 - Verify error message is displayed with content 'City Field must not be blank'
[INFO ] [2021-09-17 15:41:52,007]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 15:41:52,010] New_Customer_03_Validate_City_02 - Step 1 - Refresh New Customer Page
[INFO ] [2021-09-17 15:41:54,694] New_Customer_03_Validate_City_02 - Step 2 - Enter to City textbox with data 'Deonfort456'
[INFO ] [2021-09-17 15:41:54,799] New_Customer_03_Validate_City_02 - Step 3 - Verify error message is displayed with content 'Numbers are not allowed'
[INFO ] [2021-09-17 15:41:54,821]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 15:41:54,825] New_Customer_03_Validate_City_02 - Step 1 - Refresh New Customer Page
[INFO ] [2021-09-17 15:41:56,820] New_Customer_03_Validate_City_02 - Step 2 - Enter to City textbox with data 'Olliemouth%$#'
[INFO ] [2021-09-17 15:41:56,929] New_Customer_03_Validate_City_02 - Step 3 - Verify error message is displayed with content 'Special characters are not allowed'
[INFO ] [2021-09-17 15:41:56,951]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 15:41:56,956] New_Customer_03_Validate_City_02 - Step 1 - Refresh New Customer Page
[INFO ] [2021-09-17 15:41:58,868] New_Customer_03_Validate_City_02 - Step 2 - Enter to City textbox with data ' Lunamouth'
[INFO ] [2021-09-17 15:41:58,985] New_Customer_03_Validate_City_02 - Step 3 - Verify error message is displayed with content 'First character can not have space'
[INFO ] [2021-09-17 15:41:59,008]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 15:41:59,010] Post-Condition - Close browser 'firefox'
[INFO ] [2021-09-17 15:41:59,011] OS name = windows 10
[INFO ] [2021-09-17 15:42:29,783] New_Customer_01_Validate_Name_01 - Step 1 - Verify Welcome message is displayed at Home Page
[INFO ] [2021-09-17 15:42:29,816]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 15:42:29,816] New_Customer_01_Validate_Name_01 - Step 2 - Click on menu 'New Customer' >>> Navigate to New Customer Page
[INFO ] [2021-09-17 15:42:30,240] New_Customer_01_Validate_Name_01 - Step 3 - Leave blank at Customer Textbox
[INFO ] [2021-09-17 15:42:30,398] New_Customer_01_Validate_Name_01 - Step 4 - Press Tab to move to next field
[INFO ] [2021-09-17 15:42:30,477] New_Customer_01_Validate_Name_01 - Step 5 - Verify error message is displayed with content 'Customer name must not be blank'
[INFO ] [2021-09-17 15:42:30,515]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 15:42:30,519] New_Customer_01_Validate_Name_02 - Step 1 - Refresh New Customer Page
[INFO ] [2021-09-17 15:42:30,829] New_Customer_01_Validate_Name_02 - Step 2 - Enter to Customer Name textbox with data 'Taisha448'
[INFO ] [2021-09-17 15:42:30,975] New_Customer_01_Validate_Name_02 - Step 3 - Verify error message is displayed with content 'Numbers are not allowed'
[INFO ] [2021-09-17 15:42:31,006]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 15:42:31,009] New_Customer_01_Validate_Name_02 - Step 1 - Refresh New Customer Page
[INFO ] [2021-09-17 15:42:31,327] New_Customer_01_Validate_Name_02 - Step 2 - Enter to Customer Name textbox with data 'Wallace%$#'
[INFO ] [2021-09-17 15:42:31,479] New_Customer_01_Validate_Name_02 - Step 3 - Verify error message is displayed with content 'Special characters are not allowed'
[INFO ] [2021-09-17 15:42:31,512]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 15:42:31,515] New_Customer_01_Validate_Name_02 - Step 1 - Refresh New Customer Page
[INFO ] [2021-09-17 15:42:31,828] New_Customer_01_Validate_Name_02 - Step 2 - Enter to Customer Name textbox with data ' Franklin'
[INFO ] [2021-09-17 15:42:31,991] New_Customer_01_Validate_Name_02 - Step 3 - Verify error message is displayed with content 'First character can not have space'
[INFO ] [2021-09-17 15:42:32,023]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 15:42:32,024] Post-Condition - Close browser 'chrome'
[INFO ] [2021-09-17 15:42:32,024] OS name = windows 10
[INFO ] [2021-09-17 15:42:37,470] New_Customer_02_Validate_Address_05 - Step 1 - Verify Welcome message is displayed at Home Page
[INFO ] [2021-09-17 15:42:37,508]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 15:42:37,508] New_Customer_02_Validate_Address_05 - Step 2 - Click on menu 'New Customer' >>> Navigate to New Customer Page
[INFO ] [2021-09-17 15:42:37,975] New_Customer_02_Validate_Address_05 - Step 3 - Leave blank at Address Textbox
[INFO ] [2021-09-17 15:42:38,131] New_Customer_02_Validate_Address_05 - Step 4 - Press Tab to move to next field
[INFO ] [2021-09-17 15:42:39,210] New_Customer_02_Validate_Address_05 - Step 5 - Verify error message is displayed with content 'Address Field must not be blank'
[INFO ] [2021-09-17 15:42:39,249]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 15:42:39,253] New_Customer_02_Validate_Address_06 - Step 1 - Refresh New Customer Page
[INFO ] [2021-09-17 15:42:39,572] New_Customer_02_Validate_Address_06 - Step 2 - Enter to Customer Name textbox with data ' 4744 Feil Common, Port Derickbury, NY 59264-7546'
[INFO ] [2021-09-17 15:42:39,771] New_Customer_02_Validate_Address_06 - Step 3 - Verify error message is displayed with content 'First character can not have space'
[INFO ] [2021-09-17 15:42:39,804]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 15:42:39,806] Post-Condition - Close browser 'chrome'
[INFO ] [2021-09-17 15:42:39,806] OS name = windows 10
[INFO ] [2021-09-17 15:42:45,193] --------------SEVERE--------------
http://demo.guru99.com/scripts/commonstyle.css - Failed to load resource: the server responded with a status of 404 (Not Found)
[INFO ] [2021-09-17 15:42:45,193] --------------SEVERE--------------
http://demo.guru99.com/scripts/validate_login.js - Failed to load resource: the server responded with a status of 404 (Not Found)
[INFO ] [2021-09-17 15:42:45,193] --------------SEVERE--------------
http://demo.guru99.com/scripts/basic_functions.js - Failed to load resource: the server responded with a status of 404 (Not Found)
[INFO ] [2021-09-17 15:42:45,193] --------------SEVERE--------------
http://demo.guru99.com/images/1.gif - Failed to load resource: the server responded with a status of 404 (Not Found)
[INFO ] [2021-09-17 15:42:45,193] --------------SEVERE--------------
http://demo.guru99.com/images/3.gif - Failed to load resource: the server responded with a status of 404 (Not Found)
[INFO ] [2021-09-17 15:42:45,193] --------------SEVERE--------------
http://demo.guru99.com/images/2.gif - Failed to load resource: the server responded with a status of 404 (Not Found)
[INFO ] [2021-09-17 15:42:45,193] --------------SEVERE--------------
http://demo.guru99.com/favicon.ico - Failed to load resource: the server responded with a status of 404 (Not Found)
[INFO ] [2021-09-17 15:42:45,193] --------------SEVERE--------------
http://demo.guru99.com/v4/index.php 0:37 Uncaught SyntaxError: missing ) after argument list
[INFO ] [2021-09-17 15:42:45,193] --------------SEVERE--------------
http://demo.guru99.com/scripts/basic_functions.js - Failed to load resource: the server responded with a status of 404 (Not Found)
[INFO ] [2021-09-17 15:42:45,193] --------------SEVERE--------------
http://demo.guru99.com/scripts/validate_login.js - Failed to load resource: the server responded with a status of 404 (Not Found)
[INFO ] [2021-09-17 15:42:45,194] --------------SEVERE--------------
http://demo.guru99.com/scripts/commonstyle.css - Failed to load resource: the server responded with a status of 404 (Not Found)
[INFO ] [2021-09-17 15:42:45,196] New_Customer_03_Validate_City_01 - Step 1 - Verify Welcome message is displayed at Home Page
[INFO ] [2021-09-17 15:42:45,232]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 15:42:45,232] New_Customer_03_Validate_City_01 - Step 2 - Click on menu 'New Customer' >>> Navigate to New Customer Page
[INFO ] [2021-09-17 15:42:45,668] New_Customer_03_Validate_City_01 - Step 3 - Leave blank at City Textbox
[INFO ] [2021-09-17 15:42:45,832] New_Customer_03_Validate_City_01 - Step 4 - Press Tab to move to next field
[INFO ] [2021-09-17 15:42:45,909] New_Customer_03_Validate_City_01 - Step 5 - Verify error message is displayed with content 'City Field must not be blank'
[INFO ] [2021-09-17 15:42:45,945]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 15:42:45,948] New_Customer_03_Validate_City_02 - Step 1 - Refresh New Customer Page
[INFO ] [2021-09-17 15:42:46,272] New_Customer_03_Validate_City_02 - Step 2 - Enter to City textbox with data 'South Terrellborough344'
[INFO ] [2021-09-17 15:42:46,446] New_Customer_03_Validate_City_02 - Step 3 - Verify error message is displayed with content 'Numbers are not allowed'
[INFO ] [2021-09-17 15:42:46,481]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 15:42:46,484] New_Customer_03_Validate_City_02 - Step 1 - Refresh New Customer Page
[INFO ] [2021-09-17 15:42:46,807] New_Customer_03_Validate_City_02 - Step 2 - Enter to City textbox with data 'North Felixstad%$#'
[INFO ] [2021-09-17 15:42:46,976] New_Customer_03_Validate_City_02 - Step 3 - Verify error message is displayed with content 'Special characters are not allowed'
